,ssh,t,u,v,ssh_obj
300,0.48464052652666595,27.167988266300913,0.29437177620828153,0.029417051393499982,0.34449293464422226
301,0.4016210621392185,27.28471277607279,0.39467268861830235,0.026414689923522375,0.3018077127635479
302,0.3948262799531221,27.526535314071428,0.2580523084849119,-0.059488886607164136,0.25458540581166744
303,0.39143160506561897,27.969809349443945,0.23182348072528838,-0.1441831434079739,0.2967823315411806
304,0.456046836737257,28.439746124083765,0.2829041410982609,-0.005217967187044773,0.3962523266673088
305,0.49527854554459366,28.71354336812571,0.35877803854644297,0.008642892633988802,0.44154179468750954
306,0.5871920309752433,28.847535960636776,0.6469728684425354,0.0027777553921305973,0.42611977458000183
307,0.6084294600894194,29.09838809713828,0.69727225497365,0.06826248221300743,0.38158309645950794
308,0.5696317621252751,29.194546429792076,0.4639057584106922,0.10947960093927234,0.3994059059768915
309,0.5846873014331696,29.315145024730192,0.4931424904614687,0.040473507643675355,0.4590390734374523
310,0.5674339638098136,29.045713576664046,0.4355137787014246,0.05740398386195148,0.5139723904430866
311,0.5772697321184864,28.72688614582265,0.5265492716431618,0.09546392788944028,0.4485610518604517
