,ssh,t,u,v,ssh_obj
2002-02-15 00:00:00,0.33456191673112884,0.38121682673476937,1.354179881546874,0.5584004962168898,1.3231859713750043
2002-03-16 12:00:00,0.21110547054833625,0.36608071808857434,-0.14650728699000864,0.8576618709254207,0.13066836803728046
2002-04-16 00:00:00,-0.05478665249500033,0.8688851519256128,0.15352629857511949,0.2543221671910117,-1.203679417756549
2002-05-16 12:00:00,0.4096252539428483,0.6315040911574045,0.5177527433433518,0.3317436871742406,-1.4207846660548094
2002-06-16 00:00:00,0.527552129576421,0.6110130779179348,0.41025023724159926,-1.5978385036259444,-1.3012847281834312
2002-07-16 12:00:00,0.9886636441109564,0.667604019390981,0.7037697571783247,-0.2059895685284745,-0.17940351896602072
2002-08-16 12:00:00,0.6594605195973298,0.8177780299174952,0.9261667423621822,2.187665523749147,-0.43405328102430724
2002-09-16 00:00:00,0.9220850964834423,0.9494451384401551,1.112409922586429,-1.6991058130546743,-0.4171539879732176
2002-10-16 12:00:00,0.8286147221221702,1.0869199522485369,1.4489994824086139,-1.3693851452246244,0.5027348598952884
2002-11-16 00:00:00,1.0667988180122274,0.9202141450515897,0.2685045149056982,-1.0275959082773753,0.8118741604084223
2002-12-16 12:00:00,0.6447693328357045,0.7490318251824479,-0.8397721436400989,-0.12545785511983243,0.2698845572374095
2003-01-16 12:00:00,0.4145540975424155,0.9352143261858407,-1.1085950771902746,1.0947541218247907,-1.0166916117769222
2003-02-15 00:00:00,0.5591454625154778,0.8026689186401795,-0.004949750772025342,-0.44753789509212083,-1.4935976991137705
2003-03-16 12:00:00,0.12951521093561588,0.5918821334093358,-0.40327971497024145,0.3694823998709039,-0.6825314002284666
2003-04-16 00:00:00,-0.0037655759614111267,0.15996004556816515,0.23318626781831978,0.23810209493138482,-0.8930946123249773
2003-05-16 12:00:00,0.6152224373300619,0.10810629427462647,0.7182670611974579,-0.8512907179421646,-1.0596824290617257
2003-06-16 00:00:00,0.16519103879155234,-0.062012185245796096,0.6896622274849709,0.6859477625769581,-1.5829715066344676
2003-07-16 12:00:00,-1.1669672825602577,0.14589351611993007,-0.12223726333565542,-0.8204019286468519,0.028696265319291384
2003-08-16 12:00:00,-0.5503898665188156,0.6482205319848328,-0.1018726775877515,-0.6565094012817035,-0.05376607418982908
2003-09-16 00:00:00,-0.044298912694284646,0.2660255907647476,-0.3479302735964703,-0.32503352262467733,-0.06429463981107501
2003-10-16 12:00:00,-0.007409130906145114,0.6473727395909037,0.04393314711150819,-1.392726594559077,-0.10493634182261194
2003-11-16 00:00:00,-0.04152273833076587,0.3141763650464131,1.3470184263330194,-0.6500317262368581,-0.011262452606509122
2003-12-16 12:00:00,0.1364746171766009,0.21940217796008601,1.4389153013998666,0.676516531081776,0.13679710589007524
2004-01-16 12:00:00,0.0870983579469793,0.373923697598282,1.9700119762513526,0.10781834833177636,-0.2011966893164075
2004-02-15 12:00:00,0.12770765411770074,0.573002060893953,-0.6812386564801328,-0.8545067965085599,-0.03488450255845525
2004-03-16 12:00:00,0.1313584355686865,0.21306036722327587,-0.04312290684613471,-1.8890453467660777,-1.1457904246489428
2004-04-16 00:00:00,0.1530733307134298,-0.055383934357839025,0.0824342611953742,1.3352672211272738,-0.8496300102673616
2004-05-16 12:00:00,0.9019739810310793,0.3895240414161486,-0.25473102609530496,0.5592702499244802,-0.16121716018685783
2004-06-16 00:00:00,0.9659308048028438,0.7707177451711008,0.2922775399269671,-0.713314752668416,-0.506681686008434
2004-07-16 12:00:00,0.3929158560470929,0.8045760190209978,0.2991779383290032,-0.2719799071995261,-0.47919305701851084
2004-08-16 12:00:00,0.10713355758692572,0.377001821858422,0.35400657270712976,-0.636550588872116,0.1703914876099675
2004-09-16 00:00:00,0.7521658832932389,1.210509131490925,1.0826980964293096,1.2390159281915045,-0.06724215226589005
2004-10-16 12:00:00,0.49856879613249083,1.0461344584723558,0.39964224364320466,-1.816893688557012,0.5354651177113957
2004-11-16 00:00:00,0.28483810394646386,0.983345360306347,1.2422282006517782,0.044739368095146746,0.09252318660283564
2004-12-16 12:00:00,0.7744531307100005,0.9283949512489622,-0.4108123854022811,-1.064487780583051,0.11312049937697269
2005-01-16 12:00:00,0.8313527238699684,1.3220989222504285,0.7836536566047116,0.6482767001429622,0.8350032525064842
2005-02-15 00:00:00,1.003003966748529,1.2447434016186198,-0.684431632489669,-1.374832531570764,-0.8367927824048799
2005-03-16 12:00:00,1.2463386696307632,1.109513480565737,0.7651610535671927,-0.392868391640455,0.6655653859248413
2005-04-16 00:00:00,0.31094112483970865,0.6504780888343396,0.7271082577080683,-2.3650938406771402,0.9347214344687971
2005-05-16 12:00:00,0.19871835172363325,0.16862581471023236,0.09339987496418954,1.370817802328387,0.2216942218127367
2005-06-16 00:00:00,-0.04145960622706988,0.23178326448431483,-0.09321055148009703,2.2763833952657078,-0.4641704232520716
2005-07-16 12:00:00,0.025786703906948896,0.22450415378672817,0.2396452306803301,-1.8448877614587045,0.5819810049633889
2005-08-16 12:00:00,-0.7554774315948496,0.04705933007822821,-0.5460217172746556,2.115910943736801,0.27689420975862483
2005-09-16 00:00:00,-0.22745655486615518,-0.2752546175549061,-0.11272609857443829,-0.2777682919681441,0.8709089547809521
